9.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 0.000000000000000000e+00 1.885714285714285765e+01 3.907084094622097936e+00
6.500000000000000000e+01 -7.259999999999999432e+01 1.051855503384376433e+01 5.799999999999999822e+00 1.469693845669907128e+00 1.666666666666666741e+00 4.714045207910316782e-01 5.000000000000000000e+00 0.000000000000000000e+00 1.860000000000000142e+01 1.200000000000000178e+00
3.900000000000000000e+01 -8.300000000000000000e+01 1.202774570177914271e+01 5.666666666666666963e+00 1.885618083164126713e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+00 5.000000000000000000e-01 1.733333333333333215e+01 9.428090415820633563e-01
3.900000000000000000e+01 -7.133333333333332860e+01 1.158543146465517815e+01 5.333333333333333037e+00 1.699673171197594979e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+00 5.000000000000000000e-01 1.733333333333333215e+01 9.428090415820633563e-01
6.500000000000000000e+01 -8.240000000000000568e+01 5.817215828899595209e+00 6.200000000000000178e+00 1.600000000000000311e+00 1.666666666666666741e+00 4.714045207910316782e-01 5.000000000000000000e+00 0.000000000000000000e+00 1.860000000000000142e+01 1.200000000000000178e+00
6.500000000000000000e+01 -7.800000000000000000e+01 1.343130671230465190e+01 6.000000000000000000e+00 1.549193338482966809e+00 1.666666666666666741e+00 4.714045207910316782e-01 5.000000000000000000e+00 0.000000000000000000e+00 1.860000000000000142e+01 1.200000000000000178e+00
1.300000000000000000e+02 -8.329999999999999716e+01 1.078007421124734222e+01 6.099999999999999645e+00 1.577973383805949981e+00 3.333333333333333481e+00 9.428090415820633563e-01 1.000000000000000000e+01 0.000000000000000000e+00 1.860000000000000142e+01 1.199999999999999956e+00
7.800000000000000000e+01 -7.883333333333332860e+01 1.199189541129989856e+01 5.333333333333333037e+00 2.054804667656325634e+00 1.500000000000000000e+00 5.000000000000000000e-01 2.000000000000000000e+00 0.000000000000000000e+00 1.733333333333333215e+01 9.428090415820633563e-01
3.900000000000000000e+01 -7.733333333333332860e+01 1.465908895153068059e+01 5.333333333333333037e+00 1.699673171197594979e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+00 5.000000000000000000e-01 1.733333333333333215e+01 9.428090415820633563e-01
6.500000000000000000e+01 -7.320000000000000284e+01 7.249827584156743221e+00 5.799999999999999822e+00 1.469693845669907128e+00 1.666666666666666741e+00 4.714045207910316782e-01 5.000000000000000000e+00 0.000000000000000000e+00 1.860000000000000142e+01 1.200000000000000178e+00
1.560000000000000000e+02 -8.408333333333332860e+01 7.983924821512008663e+00 5.916666666666666963e+00 1.705790790871559937e+00 3.000000000000000000e+00 1.581138830084189761e+00 6.000000000000000000e+00 4.000000000000000000e+00 1.833333333333333215e+01 1.312334645668635114e+00
9.100000000000000000e+01 -8.971428571428570820e+01 3.534090536243708947e+00 5.857142857142856762e+00 1.807015805810502584e+00 1.750000000000000000e+00 8.291561975888499525e-01 2.333333333333333481e+00 4.714045207910316782e-01 1.742857142857142705e+01 9.035079029052512922e-01
7.800000000000000000e+01 -9.050000000000000000e+01 5.530220007679019112e+00 5.666666666666666963e+00 1.885618083164126713e+00 1.500000000000000000e+00 5.000000000000000000e-01 2.000000000000000000e+00 0.000000000000000000e+00 1.733333333333333215e+01 9.428090415820633563e-01
1.560000000000000000e+02 -8.366666666666667140e+01 1.061707220575532418e+01 5.833333333333333037e+00 1.863389981249824912e+00 3.000000000000000000e+00 1.581138830084189761e+00 1.200000000000000000e+01 0.000000000000000000e+00 1.875000000000000000e+01 1.299038105676658006e+00
1.170000000000000000e+02 -7.844444444444444287e+01 1.534138275030507259e+01 5.777777777777777679e+00 1.812167381144454525e+00 2.250000000000000000e+00 1.299038105676658006e+00 3.000000000000000000e+00 1.414213562373095145e+00 1.755555555555555713e+01 8.314794192830980979e-01
2.600000000000000000e+02 -8.040000000000000568e+01 9.237965143904798282e+00 5.700000000000000178e+00 1.873499399519519271e+00 4.000000000000000000e+00 3.033150177620620003e+00 1.000000000000000000e+01 9.000000000000000000e+00 1.850000000000000000e+01 1.322875655532295358e+00
6.500000000000000000e+01 -7.920000000000000284e+01 1.222129289396175089e+01 5.599999999999999645e+00 1.356465996625053627e+00 1.666666666666666741e+00 9.428090415820633563e-01 2.500000000000000000e+00 5.000000000000000000e-01 1.760000000000000142e+01 7.999999999999999334e-01
1.950000000000000000e+02 -7.500000000000000000e+01 1.026969652261772836e+01 5.599999999999999645e+00 1.624807680927192077e+00 2.500000000000000000e+00 2.140872096444188077e+00 5.000000000000000000e+00 4.242640687119284770e+00 1.813333333333333286e+01 1.309792180292566499e+00
1.560000000000000000e+02 -8.416666666666667140e+01 9.914915811823897585e+00 5.833333333333333037e+00 1.863389981249824912e+00 3.000000000000000000e+00 1.581138830084189761e+00 4.000000000000000000e+00 2.828427124746190291e+00 1.791666666666666785e+01 1.187317237397917280e+00
7.800000000000000000e+01 -7.600000000000000000e+01 1.733974240485327201e+01 5.333333333333333037e+00 2.054804667656325634e+00 1.500000000000000000e+00 5.000000000000000000e-01 2.000000000000000000e+00 0.000000000000000000e+00 1.733333333333333215e+01 9.428090415820633563e-01
1.040000000000000000e+02 -7.912500000000000000e+01 1.367879289264955567e+01 5.375000000000000000e+00 2.287875652215390687e+00 2.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.875000000000000000e+01 1.299038105676658006e+00
2.340000000000000000e+02 -7.866666666666667140e+01 1.213809430402208278e+01 5.777777777777777679e+00 1.583089649863889781e+00 3.000000000000000000e+00 2.828427124746190291e+00 9.000000000000000000e+00 7.000000000000000000e+00 1.838888888888888928e+01 1.253390463630942087e+00
2.470000000000000000e+02 -8.257894736842105488e+01 1.045952494379460340e+01 5.736842105263157521e+00 1.680917833965401176e+00 3.166666666666666519e+00 2.733536577809454027e+00 4.750000000000000000e+00 4.763139720814412392e+00 1.800000000000000000e+01 1.256561724875086439e+00
2.340000000000000000e+02 -8.205555555555555713e+01 1.079337359588033962e+01 5.722222222222222321e+00 1.819815483795466760e+00 3.000000000000000000e+00 2.886751345948129099e+00 1.800000000000000000e+01 0.000000000000000000e+00 1.866666666666666785e+01 1.247219128924647258e+00
1.820000000000000000e+02 -8.564285714285713880e+01 5.079470485017435699e+00 5.785714285714285587e+00 1.779990827768158645e+00 2.799999999999999822e+00 2.227105745132008430e+00 7.000000000000000000e+00 5.000000000000000000e+00 1.828571428571428470e+01 1.220571963616790212e+00
3.120000000000000000e+02 -8.541666666666667140e+01 8.967146827292514999e+00 6.000000000000000000e+00 1.581138830084189761e+00 4.000000000000000000e+00 3.915780041490243502e+00 8.000000000000000000e+00 8.485281374238569541e+00 1.841666666666666785e+01 1.221906524884598610e+00
3.900000000000000000e+01 -7.833333333333332860e+01 1.604853748961429716e+01 5.333333333333333037e+00 2.357022603955158058e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+00 5.000000000000000000e-01 1.733333333333333215e+01 9.428090415820633563e-01
3.640000000000000000e+02 -7.939285714285713880e+01 1.065812663019660889e+01 5.642857142857143238e+00 1.797106517915589174e+00 4.000000000000000000e+00 4.208834246473210250e+00 7.000000000000000000e+00 8.093207028119323354e+00 1.821428571428571530e+01 1.291652951430366070e+00
1.300000000000000000e+02 -7.950000000000000000e+01 7.889866919029749681e+00 6.099999999999999645e+00 1.445683229480096310e+00 3.333333333333333481e+00 1.699673171197594979e+00 1.000000000000000000e+01 0.000000000000000000e+00 1.830000000000000071e+01 9.000000000000000222e-01
1.690000000000000000e+02 -7.930769230769230660e+01 1.105499967216097446e+01 5.846153846153845812e+00 1.790837957972740480e+00 2.600000000000000089e+00 1.959591794226542616e+00 6.500000000000000000e+00 4.500000000000000000e+00 1.830769230769230660e+01 1.263975132704229676e+00
1.430000000000000000e+02 -8.209090909090909349e+01 1.093330645699847814e+01 5.636363636363636687e+00 2.057037908906320212e+00 2.200000000000000178e+00 1.469693845669906906e+00 3.666666666666666519e+00 2.357022603955158502e+00 1.790909090909091006e+01 1.239834699725987033e+00
1.170000000000000000e+02 -8.188888888888888573e+01 8.595146491472762662e+00 5.555555555555555358e+00 1.832491389163404705e+00 1.800000000000000044e+00 9.797958971132713080e-01 2.250000000000000000e+00 4.330127018922192983e-01 1.733333333333333215e+01 9.428090415820633563e-01
1.430000000000000000e+02 -8.300000000000000000e+01 1.026910636104940977e+01 5.818181818181818343e+00 1.945539505366608912e+00 2.750000000000000000e+00 1.299038105676658006e+00 5.500000000000000000e+00 1.500000000000000000e+00 1.790909090909091006e+01 1.239834699725987033e+00
1.690000000000000000e+02 -8.392307692307691980e+01 9.277446088076166220e+00 5.923076923076923350e+00 1.639021211743270534e+00 2.600000000000000089e+00 1.959591794226542616e+00 6.500000000000000000e+00 4.500000000000000000e+00 1.830769230769230660e+01 1.263975132704229676e+00
2.600000000000000000e+02 -8.409999999999999432e+01 8.508231308562315576e+00 5.950000000000000178e+00 1.716828471338939455e+00 4.000000000000000000e+00 2.898275349237887877e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.875000000000000000e+01 1.299038105676658006e+00
1.820000000000000000e+02 -8.185714285714286120e+01 1.012674777054130359e+01 5.785714285714285587e+00 1.739399380269416984e+00 3.500000000000000000e+00 2.061552812808830293e+00 7.000000000000000000e+00 5.000000000000000000e+00 1.828571428571428470e+01 1.220571963616790212e+00
2.730000000000000000e+02 -7.914285714285713880e+01 1.323518296160694874e+01 5.523809523809523725e+00 1.966845374101274802e+00 3.500000000000000000e+00 2.872281323269014308e+00 4.200000000000000178e+00 4.400000000000000355e+00 1.790476190476190510e+01 1.268848818521354893e+00
1.430000000000000000e+02 -8.136363636363635976e+01 1.104760547706422713e+01 5.909090909090909172e+00 1.676280810416888700e+00 2.750000000000000000e+00 1.785357107135712607e+00 1.100000000000000000e+01 0.000000000000000000e+00 1.854545454545454675e+01 1.157083823759805119e+00
1.300000000000000000e+02 -8.090000000000000568e+01 6.315853069855251078e+00 5.200000000000000178e+00 1.833030277982336198e+00 1.666666666666666741e+00 1.105541596785133196e+00 2.000000000000000000e+00 1.095445115010332149e+00 1.880000000000000071e+01 2.271563338320109260e+00
1.430000000000000000e+02 -8.100000000000000000e+01 1.102064178959399143e+01 5.909090909090909172e+00 1.443137078762503966e+00 2.750000000000000000e+00 1.785357107135712607e+00 5.500000000000000000e+00 3.500000000000000000e+00 1.809090909090908994e+01 1.083306844346634934e+00
1.430000000000000000e+02 -8.663636363636364024e+01 8.967342033205596863e+00 5.818181818181818343e+00 1.945539505366608690e+00 2.200000000000000178e+00 1.469693845669906906e+00 3.666666666666666519e+00 2.357022603955158502e+00 1.790909090909091006e+01 1.239834699725986811e+00
2.730000000000000000e+02 -8.390476190476189799e+01 9.262853421853291636e+00 5.857142857142856762e+00 1.641303613296579922e+00 3.500000000000000000e+00 3.201562118716424266e+00 4.200000000000000178e+00 4.400000000000000355e+00 1.776190476190476275e+01 1.064794274999899981e+00
2.080000000000000000e+02 -8.731250000000000000e+01 5.849345583054569531e+00 5.562500000000000000e+00 1.902917168454791197e+00 2.666666666666666519e+00 2.054804667656325634e+00 5.333333333333333037e+00 4.714045207910317004e+00 1.831250000000000000e+01 1.445629188277547161e+00
3.120000000000000000e+02 -8.216666666666667140e+01 9.058452161134127323e+00 5.375000000000000000e+00 1.932453104217538353e+00 4.000000000000000000e+00 2.943920288775948801e+00 6.000000000000000000e+00 6.363961030678927600e+00 1.795833333333333215e+01 1.398784194299543149e+00
1.560000000000000000e+02 -8.433333333333332860e+01 6.810938913900849379e+00 6.083333333333333037e+00 1.440968038815881869e+00 3.000000000000000000e+00 2.121320343559642385e+00 4.000000000000000000e+00 3.559026084010437074e+00 1.808333333333333215e+01 1.037491633165727789e+00
1.430000000000000000e+02 -8.590909090909090651e+01 7.890783409137355875e+00 5.636363636363636687e+00 1.919882916540261553e+00 2.200000000000000178e+00 1.469693845669906906e+00 5.500000000000000000e+00 3.500000000000000000e+00 1.836363636363636331e+01 1.366663307124809768e+00
